brand_name,model_name,wurfl_device_id,wurfl_fall_back,method,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Motorola,Milestone,mot_milestone_ver1_suban21,mot_milestone_ver1,GooglePlay,11,0,0,11,0,0,0,0,,Android,2.1,2010_march,Android Webkit
SonyEricsson,U20i,sonyericsson_u20iv_ver1,generic_android_ver1_6,Unknown,1,0,0,1,0,0,0,0,,Android,1.6,2010_may,Android Webkit
SonyEricsson,U20i,sonyericsson_u20iv_ver1,generic_android_ver1_6,GooglePlay,3,0,0,3,0,0,0,0,,Android,1.6,2010_may,Android Webkit
LG,GT540,lg_gt540_ver1_subua,lg_gt540_ver1,GooglePlay,3,0,0,3,0,0,0,0,GT540 Optimus,Android,1.6,2010_may,Android Webkit
HTC,Buzz,htc_buzz_ver1,generic_android_ver2_1,GooglePlay,5,0,0,5,0,0,0,0,,Android,2.1,2010_may,Android Webkit
Samsung,GT i8000,samsung_gt_i8000_ver1_subopera95_v1,samsung_gt_i8000_ver1_subopera95,CLICKTAG,6,0,0,6,0,0,0,0,Omnia ii,Windows Mobile OS,6.5,2009_october,Presto/Opera Mobi
i-mate,8150,imate_8150_ver1,generic_ms_winmo6,WAP,2,0,0,2,0,0,0,0,,Windows Mobile OS,6,2007_february,Microsoft Mobile Explorer
SonyEricsson,X2,sonyericsson_x2_ver1,generic_ms_winmo2003,CLICKTAG,37,0,0,37,2,2,0.054054054054054,0.054054054054054,,Windows Mobile OS,2003,2010_may,Microsoft Mobile Explorer
SonyEricsson,X2,sonyericsson_x2_ver1,generic_ms_winmo2003,NULL,7,0,0,7,0,0,0,0,,Windows Mobile OS,2003,2010_may,Microsoft Mobile Explorer
SonyEricsson,X2,sonyericsson_x2_ver1,generic_ms_winmo2003,WAP,10,0,0,10,2,0,0,0,,Windows Mobile OS,2003,2010_may,Microsoft Mobile Explorer
Nokia,6303i classic,nokia_6303iclassic_ver1,nokia_6303classic_ver1,JAVA_APP,27,0,0,27,1,1,0.037037037037037,0.037037037037037,Classic,,,2010_february,Nokia
Nokia,6303i classic,nokia_6303iclassic_ver1,nokia_6303classic_ver1,WAP,191,0,0,191,53,30,0.157068062827225,0.157068062827225,Classic,,,2010_february,Nokia
HTC,Desire,htc_desire_ver1_sub21,htc_desire_ver1,WAP,1,0,0,1,0,0,0,0,,Android,2.1,2010_march,Android Webkit
HTC,Desire,htc_desire_ver1_sub21,htc_desire_ver1,GooglePlay,8,0,0,8,0,0,0,0,,Android,2.1,2010_march,Android Webkit
SonyEricsson,U1i,sonyericsson_u1i_ver1_subuau1a,sonyericsson_u1i_ver1,NULL,1,0,0,1,0,0,0,0,Satio,Symbian OS,9.4,2009_september,Nokia
SonyEricsson,U1i,sonyericsson_u1i_ver1_subuau1a,sonyericsson_u1i_ver1,CLICKTAG,11,0,0,11,0,0,0,0,Satio,Symbian OS,9.4,2009_september,Nokia
LG,KM900,lg_km900_ver1_subv10g,lg_km900_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2009_march,Teleca-Obigo
Nokia,X6-00,nokia_x6_ver1_sub200005_1,nokia_x6_ver1_sub200005,WAP,10,0,0,10,1,1,0.1,0.1,,Symbian OS,9.4,2009_september,Safari
Nokia,X6-00,nokia_x6_ver1_sub200005_1,nokia_x6_ver1_sub200005,NULL,3,0,0,3,0,0,0,0,,Symbian OS,9.4,2009_september,Safari
Nokia,X6-00,nokia_x6_ver1_sub200005_1,nokia_x6_ver1_sub200005,CLICKTAG,27,0,0,27,0,0,0,0,,Symbian OS,9.4,2009_september,Safari
Google,Nexus One,google_nexusone_ver1_sub22,google_nexusone_ver1_sub1,GooglePlay,2,0,0,2,0,0,0,0,HTC Nexus One,Android,2.2,2009_october,Android Webkit
Samsung,GT i5700,samsung_gt_i5700_ver1_subua,samsung_gt_i5700_ver1,GooglePlay,4,0,0,4,0,0,0,0,Galaxy Spica,Android,1.5,2007_september,Android Webkit
SonyEricsson,U8i,sonyericsson_u8i_ver1,sonyericsson_generic_symbian_s60,WAP,2,0,0,2,1,0,0,0,kanna,Symbian OS,9.4,2010_may,Safari
SonyEricsson,U8i,sonyericsson_u8i_ver1,sonyericsson_generic_symbian_s60,CLICKTAG,59,0,0,59,1,1,0.016949152542373,0.016949152542373,kanna,Symbian OS,9.4,2010_may,Safari
RIM,BlackBerry 9105,blackberry9105_ver1,blackberry_generic_ver5,CLICKTAG,6,0,0,6,0,0,0,0,Pearl 3G,RIM OS,5,2010_may,BlackBerry
Nokia,5235,nokia_5235_ver1,nokia_generic_series60_dp50,WAP,17,0,0,17,2,1,0.058823529411765,0.058823529411765,,Symbian OS,,2009_december,Safari
LG,Ally,lg_ally_ver1,generic_android_ver2_1,GooglePlay,5,0,0,5,0,0,0,0,,Android,2.1,2009_october,Android Webkit
Nokia,Nokia X6-00.1,nokia_x6_ver1_sub202005,nokia_x6_ver1,WAP,23,0,0,23,2,1,0.043478260869565,0.043478260869565,,Symbian OS,9.4,2010_february,Nokia
Nokia,Nokia X6-00.1,nokia_x6_ver1_sub202005,nokia_x6_ver1,NULL,1,0,0,1,0,0,0,0,,Symbian OS,9.4,2010_february,Nokia
Nokia,Nokia X6-00.1,nokia_x6_ver1_sub202005,nokia_x6_ver1,CLICKTAG,16,0,0,16,1,1,0.0625,0.0625,,Symbian OS,9.4,2010_february,Nokia
Motorola,MB502,mot_mb502_ver1,generic_android_ver2_1,GooglePlay,5,0,0,5,0,0,0,0,,Android,2.1,2010_may,Android Webkit
Samsung,GT i7500,samsung_gt_i7500_ver1_suban16,samsung_gt_i7500_ver1,GooglePlay,2,0,0,2,0,0,0,0,Galaxy,Android,1.6,2009_august,Android Webkit
LG,GT540,lg_gt540_ver1,generic_android_ver1_6,GooglePlay,19,0,0,19,0,0,0,0,GT540 Optimus,Android,1.6,2010_june,Android Webkit
LG,GT540,lg_gt540_ver1,generic_android_ver1_6,CLICKTAG,1,0,0,1,0,0,0,0,GT540 Optimus,Android,1.6,2010_june,Android Webkit
LG,GT540,lg_gt540_ver1,generic_android_ver1_6,NULL,2,0,0,2,0,0,0,0,GT540 Optimus,Android,1.6,2010_june,Android Webkit
LG,GT540,lg_gt540_ver1,generic_android_ver1_6,WAP,1,0,0,1,0,0,0,0,GT540 Optimus,Android,1.6,2010_june,Android Webkit
LG,GS290,lg_gs290_ver1,lg_generic_obigo_q7,WAP,2,0,0,2,1,0,0,0,Cookie Fresh,,,2010_june,Teleca-Obigo
Nokia,C3-00,nokia_c3_00_ver1,nokia_generic_series40_dp60,NULL,1454,0,0,1454,17,17,0.011691884456671,0.011691884456671,,,,2010_april,Nokia
Nokia,C3-00,nokia_c3_00_ver1,nokia_generic_series40_dp60,CLICKTAG,3700,0,0,3700,105,105,0.028378378378378,0.028378378378378,,,,2010_april,Nokia
Nokia,C3-00,nokia_c3_00_ver1,nokia_generic_series40_dp60,WAP,1625,0,0,1625,428,260,0.16,0.16,,,,2010_april,Nokia
Nokia,N8-00,nokia_n8_00_ver1,nokia_generic_symbian3,WAP,1620,0,0,1620,73,41,0.025308641975309,0.025308641975309,N8,Symbian OS,S3,2010_april,Nokia BrowserNG
Nokia,N8-00,nokia_n8_00_ver1,nokia_generic_symbian3,Unknown,2,0,0,2,0,0,0,0,N8,Symbian OS,S3,2010_april,Nokia BrowserNG
Nokia,N8-00,nokia_n8_00_ver1,nokia_generic_symbian3,NULL,201,3,3,198,4,4,0.019900497512438,0.02020202020202,N8,Symbian OS,S3,2010_april,Nokia BrowserNG
Nokia,N8-00,nokia_n8_00_ver1,nokia_generic_symbian3,CLICKTAG,561,0,0,561,7,7,0.012477718360071,0.012477718360071,N8,Symbian OS,S3,2010_april,Nokia BrowserNG
RIM,BlackBerry 9300,blackberry9300_ver1,blackberry_generic_ver5,WAPPIN,1,0,0,1,0,0,0,0,Curve 3G,RIM OS,5,2010_june,BlackBerry
RIM,BlackBerry 9300,blackberry9300_ver1,blackberry_generic_ver5,NULL,17,0,0,17,1,0,0,0,Curve 3G,RIM OS,5,2010_june,BlackBerry
RIM,BlackBerry 9300,blackberry9300_ver1,blackberry_generic_ver5,WAP,3,0,0,3,1,1,0.333333333333333,0.333333333333333,Curve 3G,RIM OS,5,2010_june,BlackBerry
RIM,BlackBerry 9300,blackberry9300_ver1,blackberry_generic_ver5,JAVA_APP,591,0,0,591,5,5,0.008460236886633,0.008460236886633,Curve 3G,RIM OS,5,2010_june,BlackBerry
Samsung,GT E2121,samsung_gt_e2121_ver1,opwv_v62_generic,WAP,2,0,0,2,0,0,0,0,,,,2010_june,Openwave Mobile Browser
HTC,Espresso,tmobile_espresso_ver1,generic_android_ver2_1,GooglePlay,3,0,0,3,0,0,0,0,,Android,2.1,2010_june,Android Webkit
Nokia,2710,nokia_2710c_ver1,nokia_generic_series40_dp60,CLICKTAG,1,0,0,1,0,0,0,0,Navigation Edition,,,2009_december,Nokia
Nokia,2710,nokia_2710c_ver1,nokia_generic_series40_dp60,WAP,3,0,0,3,3,2,0.666666666666667,0.666666666666667,Navigation Edition,,,2009_december,Nokia
HTC,Smart F3188,htc_smart_f3188_ver1,generic_teleca_obigo_q7,WAP,2,0,0,2,1,1,0.5,0.5,,,,2010_june,Teleca-Obigo
T-Mobile,Garminfone,tmobile_garminfone_ver1,garminasus_a50_ver1,GooglePlay,1,0,0,1,0,0,0,0,,Android,1.6,2010_may,Android Webkit
Samsung,GT S3370,samsung_gt_s3370_ver1,generic_dolfin1_5,WAP,1,0,0,1,0,0,0,0,Corby,,,2010_june,Dolfin/Jasmine Webkit
RIM,BlackBerry 9650,blackberry9650_ver1,blackberry_generic_ver5,CLICKTAG,2,0,0,2,0,0,0,0,Bold,RIM OS,5,2010_june,BlackBerry
Micromax,Q7,micromax_q7_ver1,generic_xhtml,CLICKTAG,7,0,0,7,0,0,0,0,Q7 EZPAD,,,2002_july,
Micromax,Q7,micromax_q7_ver1,generic_xhtml,WAP,1,0,0,1,0,0,0,0,Q7 EZPAD,,,2002_july,
Motorola,Milestone XT720,mot_milestone_ver1_subxt720,mot_milestone_ver1_suban21,GooglePlay,20,0,0,20,0,0,0,0,,Android,2.1,2010_march,Android Webkit
Motorola,Milestone XT720,mot_milestone_ver1_subxt720,mot_milestone_ver1_suban21,WAP,3,0,0,3,0,0,0,0,,Android,2.1,2010_march,Android Webkit
SonyEricsson,U5a,sonyericsson_u5a_ver1,sonyericsson_u5i_ver1,CLICKTAG,3,0,0,3,0,0,0,0,Vivaz,Symbian OS,9.4,2010_june,Safari
Motorola,DroidX,mot_droidx_ver1,generic_android_ver2_1,GooglePlay,18,0,0,18,0,0,0,0,,Android,2.1,2010_july,Android Webkit
Motorola,DroidX,mot_droidx_ver1_suban22,mot_droidx_ver1,GooglePlay,6,0,0,6,0,0,0,0,,Android,2.2,2010_july,Android Webkit
HTC,Wildfire,htc_wildfire_ver1,htc_buzz_ver1,GooglePlay,3,0,0,3,0,0,0,0,,Android,2.1,2010_may,Android Webkit
HTC,Wildfire,htc_wildfire_ver1,htc_buzz_ver1,NULL,1,0,0,1,0,0,0,0,,Android,2.1,2010_may,Android Webkit
Samsung,SGH T669,samsung_sgh_t669_ver1,generic_dolfin1_5,CLICKTAG,1,0,0,1,0,0,0,0,Gravity T,,,2010_june,Dolfin/Jasmine Webkit
Samsung,SGH T359,samsung_sgh_t359_ver1,generic_netfront_ver3_5,CLICKTAG,1,0,0,1,0,0,0,0,Smiley,,,2010_june,Access Netfront
Nokia,5233,nokia_5233_ver1,nokia_generic_series60_dp50,WAP,788,0,0,788,136,67,0.08502538071066,0.08502538071066,,Symbian OS,,2010_june,Safari
Nokia,5233,nokia_5233_ver1,nokia_generic_series60_dp50,NULL,5,0,0,5,0,0,0,0,,Symbian OS,,2010_june,Safari
Nokia,5233,nokia_5233_ver1,nokia_generic_series60_dp50,CLICKTAG,56,0,0,56,0,0,0,0,,Symbian OS,,2010_june,Safari
HTC,PC36100,htc_pc36100_ver1_v40,htc_pc36100_ver1,GooglePlay,1,0,0,1,0,0,0,0,EVO 4G,Android,2.1,2009_october,Android Webkit
SonyEricsson,X10a,sonyericsson_x10a_ver1_subbuildz,sonyericsson_x10a_ver1,NULL,13,0,0,13,0,0,0,0,Xperia X10,Android,1.6,2010_june,Android Webkit
SonyEricsson,X10a,sonyericsson_x10a_ver1_subbuildz,sonyericsson_x10a_ver1,GooglePlay,4,0,0,4,0,0,0,0,Xperia X10,Android,1.6,2010_june,Android Webkit
T-Mobile,Pulse Mini,huawei_u8110_ver1_subua,huawei_u8110_ver1,GooglePlay,2,0,0,2,0,0,0,0,,Android,2.1,2010_june,Android Webkit
Samsung,GT-S3653W,samsung_gt_s3653w_ver1,generic_dolfin,CLICKTAG,13,0,0,13,0,0,0,0,Genio,,,2010_july,Dolfin/Jasmine Webkit
Nokia,C6-00,nokia_c6_00_ver1_sub100021,nokia_c6_00_ver1,CLICKTAG,20,0,0,20,0,0,0,0,,Symbian OS,9.4,2010_april,Nokia BrowserNG
Nokia,C6-00,nokia_c6_00_ver1_sub100021,nokia_c6_00_ver1,NULL,11,0,0,11,0,0,0,0,,Symbian OS,9.4,2010_april,Nokia BrowserNG
Nokia,C6-00,nokia_c6_00_ver1_sub100021,nokia_c6_00_ver1,WAP,5,0,0,5,1,0,0,0,,Symbian OS,9.4,2010_april,Nokia BrowserNG
SonyEricsson,E10i,sonyericsson_e10i_ver1_sub10a137,sonyericsson_e10i_ver1,GooglePlay,2,0,0,2,0,0,0,0,Xperia X10 Mini,Android,1.6,2010_february,Android Webkit
Apple,iPhone,apple_iphone_ver4_sub405,apple_iphone_ver4,CLICKTAG,16,0,0,16,0,0,0,0,,iOS,4,2010_july,Safari
Apple,iPhone,apple_iphone_ver4_sub405,apple_iphone_ver4,WAP,26,0,0,26,2,1,0.038461538461538,0.038461538461538,,iOS,4,2010_july,Safari
Apple,iPhone,apple_iphone_ver4_sub405,apple_iphone_ver4,NULL,16,0,0,16,0,0,0,0,,iOS,4,2010_july,Safari
Apple,iPhone,apple_iphone_ver4_sub405,apple_iphone_ver4,Unknown,107,0,0,107,0,0,0,0,,iOS,4,2010_july,Safari
Apple,iPhone,apple_iphone_ver4_sub405,apple_iphone_ver4,WAPPIN,314,0,0,314,1,0,0,0,,iOS,4,2010_july,Safari
RIM,BlackBerry 8900,blackberry8900_ver1_sub500411,blackberry8900_ver1,NULL,6,0,0,6,0,0,0,0,Curve,RIM OS,5,2010_october,BlackBerry
RIM,BlackBerry 8900,blackberry8900_ver1_sub500411,blackberry8900_ver1,JAVA_APP,342,0,0,342,2,2,0.005847953216374,0.005847953216374,Curve,RIM OS,5,2010_october,BlackBerry
RIM,BlackBerry 9000,blackberry9000_ver1_sub500348,blackberry9000_ver1,JAVA_APP,29,0,0,29,0,0,0,0,Bold,RIM OS,5,2007_january,BlackBerry
RIM,BlackBerry 9105,blackberry9105_ver1_sub500748,blackberry9105_ver1,CLICKTAG,33,0,0,33,0,0,0,0,Pearl 3G,RIM OS,5,2010_may,BlackBerry
RIM,BlackBerry 9630,blackberry9630_ver1_sub500643,blackberry9630_ver1,CLICKTAG,1,0,0,1,0,0,0,0,Tour,RIM OS,5.0.0,2009_august,BlackBerry
RIM,BlackBerry 9700,blackberry9700_ver1_sub500321,blackberry9700_ver1,NULL,2,0,0,2,0,0,0,0,Bold,RIM OS,5,2009_september,BlackBerry
RIM,BlackBerry 9700,blackberry9700_ver1_sub500321,blackberry9700_ver1,WAP,5,0,0,5,0,0,0,0,Bold,RIM OS,5,2009_september,BlackBerry
RIM,BlackBerry 9700,blackberry9700_ver1_sub500321,blackberry9700_ver1,JAVA_APP,234,0,0,234,1,1,0.004273504273504,0.004273504273504,Bold,RIM OS,5,2009_september,BlackBerry
RIM,BlackBerry 9700,blackberry9700_ver1_sub500743,blackberry9700_ver1,JAVA_APP,15,0,0,15,1,1,0.066666666666667,0.066666666666667,Bold,RIM OS,5,2009_september,BlackBerry
RIM,BlackBerry 9700,blackberry9700_ver1_sub500743,blackberry9700_ver1,NULL,1,0,0,1,0,0,0,0,Bold,RIM OS,5,2009_september,BlackBerry
Nokia,E73 Mode,nokia_e73_ver1,nokia_generic_series60_dp30,WAP,61,0,0,61,9,5,0.081967213114754,0.081967213114754,Mode,Symbian OS,,2010_june,Nokia
Nokia,E73 Mode,nokia_e73_ver1,nokia_generic_series60_dp30,NULL,1,0,0,1,0,0,0,0,Mode,Symbian OS,,2010_june,Nokia
Nokia,E73 Mode,nokia_e73_ver1,nokia_generic_series60_dp30,CLICKTAG,55,0,0,55,1,1,0.018181818181818,0.018181818181818,Mode,Symbian OS,,2010_june,Nokia
Nokia,E5-00,nokia_e5_ver1,nokia_generic_series60_dp30,WAPPIN,7,0,0,7,0,0,0,0,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,E5-00,nokia_e5_ver1,nokia_generic_series60_dp30,Unknown,358,0,0,358,0,0,0,0,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,E5-00,nokia_e5_ver1,nokia_generic_series60_dp30,CLICKTAG,47749,7,0,47749,809,809,0.016942763199229,0.016942763199229,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,E5-00,nokia_e5_ver1,nokia_generic_series60_dp30,SMS_WAP,9,0,0,9,0,0,0,0,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,E5-00,nokia_e5_ver1,nokia_generic_series60_dp30,NULL,16580,28,28,16552,43,43,0.002593486127865,0.002597873368777,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,E5-00,nokia_e5_ver1,nokia_generic_series60_dp30,WAP,44744,1,0,44744,6379,3499,0.078200429107813,0.078200429107813,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,X5-01,nokia_x5_01_ver1,nokia_generic_series60_dp30,NULL,1,0,0,1,0,0,0,0,,Symbian OS,,2010_june,Nokia
Nokia,X5-01,nokia_x5_01_ver1,nokia_generic_series60_dp30,CLICKTAG,16,0,0,16,1,1,0.0625,0.0625,,Symbian OS,,2010_june,Nokia
Nokia,X5-01,nokia_x5_01_ver1,nokia_generic_series60_dp30,WAP,8,0,0,8,0,0,0,0,,Symbian OS,,2010_june,Nokia
Nokia,C6-00,nokia_c6_00_ver1_sub100001,nokia_c6_00_ver1,Unknown,8,0,0,8,0,0,0,0,,Symbian OS,9.4,2010_april,Nokia BrowserNG
Nokia,C6-00,nokia_c6_00_ver1_sub100001,nokia_c6_00_ver1,CLICKTAG,3768,1,0,3768,53,53,0.014065817409766,0.014065817409766,,Symbian OS,9.4,2010_april,Nokia BrowserNG
Nokia,C6-00,nokia_c6_00_ver1_sub100001,nokia_c6_00_ver1,WAP,3526,0,0,3526,475,287,0.081395348837209,0.081395348837209,,Symbian OS,9.4,2010_april,Nokia BrowserNG
Nokia,C6-00,nokia_c6_00_ver1_sub100001,nokia_c6_00_ver1,NULL,1164,11,11,1153,7,7,0.006013745704467,0.006071118820468,,Symbian OS,9.4,2010_april,Nokia BrowserNG
HTC,Desire,htc_desire_ver1_subvoda,htc_desire_ver1,GooglePlay,2,0,0,2,0,0,0,0,,Android,2.1,2010_march,Android Webkit
Nokia,5230,nokia_5230_ver1_sub200005,nokia_5230_ver1,JAVA_APP,12,0,0,12,0,0,0,0,Nuron,Symbian OS,9.4,2010_july,Nokia
Nokia,5230,nokia_5230_ver1_sub200005,nokia_5230_ver1,NULL,2,0,0,2,0,0,0,0,Nuron,Symbian OS,9.4,2010_july,Nokia
Nokia,5230,nokia_5230_ver1_sub200005,nokia_5230_ver1,WAP,299,0,0,299,55,38,0.127090301003344,0.127090301003344,Nuron,Symbian OS,9.4,2010_july,Nokia
Samsung,SCH-R880,samsung_sch_r880_ver1,generic_android_ver2_1,GooglePlay,2,0,0,2,0,0,0,0,Acclaim,Android,2.1,2009_october,Android Webkit
Nokia,5530,nokia_5530_xpressmusic_ver1_sub300009,nokia_5530_xpressmusic_ver1,NULL,371,3,3,368,1,1,0.002695417789757,0.002717391304348,XpressMusic,Symbian OS,9.4,2009_june,Safari
Nokia,5530,nokia_5530_xpressmusic_ver1_sub300009,nokia_5530_xpressmusic_ver1,WAP,329,0,0,329,70,39,0.11854103343465,0.11854103343465,XpressMusic,Symbian OS,9.4,2009_june,Safari
Nokia,5530,nokia_5530_xpressmusic_ver1_sub300009,nokia_5530_xpressmusic_ver1,CLICKTAG,1198,0,0,1198,9,9,0.007512520868114,0.007512520868114,XpressMusic,Symbian OS,9.4,2009_june,Safari
HTC,A6366,htc_a6366_ver1,generic_android_ver2_1,GooglePlay,3,0,0,3,0,0,0,0,Aria,Android,2.1,2010_june,Android Webkit
Samsung,GT-I5801,samsung_gt_i5801_ver1,generic_android_ver2_1,WAP,1,0,0,1,0,0,0,0,,Android,2.1,2009_october,Android Webkit
Samsung,GT-I5801,samsung_gt_i5801_ver1,generic_android_ver2_1,GooglePlay,36,0,0,36,0,0,0,0,,Android,2.1,2009_october,Android Webkit
LG,LG-GT350,lg_gt350_ver1_subv100,lg_gt350_ver1,WAP,2,0,0,2,1,0,0,0,Town/Etna Plus,,,2010_july,Teleca-Obigo
LG,LG-GT350,lg_gt350_ver1_subv100,lg_gt350_ver1,NULL,1,0,0,1,0,0,0,0,Town/Etna Plus,,,2010_july,Teleca-Obigo
LG,LG-GT350,lg_gt350_ver1_subv100,lg_gt350_ver1,CLICKTAG,11,0,0,11,0,0,0,0,Town/Etna Plus,,,2010_july,Teleca-Obigo
Samsung,GT-i5500,samsung_gt_i5500_ver1,generic_android_ver2_1,GooglePlay,28,0,0,28,0,0,0,0,Galaxy 5,Android,2.1,2010_july,Android Webkit
Samsung,GT-i5500,samsung_gt_i5500_ver1,generic_android_ver2_1,CLICKTAG,1,0,0,1,0,0,0,0,Galaxy 5,Android,2.1,2010_july,Android Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_sub53017,samsung_gt_i9000_ver1,GooglePlay,189,0,0,189,0,0,0,0,Galaxy S,Android,2.1,2010_march,Android Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_sub53017,samsung_gt_i9000_ver1,WAP,17,0,0,17,0,0,0,0,Galaxy S,Android,2.1,2010_march,Android Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_sub53017,samsung_gt_i9000_ver1,WAPPIN,8,0,0,8,0,0,0,0,Galaxy S,Android,2.1,2010_march,Android Webkit
Nokia,5800i,nokia_5800i_ver1_sub103007,nokia_5800i_ver1,WAP,3,0,0,3,0,0,0,0,XpressMusic,Symbian OS,9.4,2008_january,Safari
Samsung,GT S3370,samsung_gt_s3370_ver1_subnejd4,samsung_gt_s3370_ver1,WAP,1,0,0,1,0,0,0,0,Corby,,,2010_june,Dolfin/Jasmine Webkit
Samsung,GT-S3653W,samsung_gt_s3653w_ver1_subjpjc4,samsung_gt_s3653w_ver1,CLICKTAG,200,0,0,200,5,5,0.025,0.025,Genio,,,2010_july,Dolfin/Jasmine Webkit
Samsung,GT-S3653W,samsung_gt_s3653w_ver1_subjpjc4,samsung_gt_s3653w_ver1,WAP,56,0,0,56,7,3,0.053571428571429,0.053571428571429,Genio,,,2010_july,Dolfin/Jasmine Webkit
Samsung,GT-S7070,samsung_gt_s7070_ver1,generic_dolfin,CLICKTAG,1,0,0,1,0,0,0,0,Diva,,,2010_february,Dolfin/Jasmine Webkit
Samsung,SGH-T959,samsung_sgh_t959_ver1_sub53017,samsung_sgh_t959_ver1,GooglePlay,22,0,0,22,0,0,0,0,Vibrant,Android,2.1,2009_october,Android Webkit
Samsung,SPH-M910,samsung_sphm910_ver1_sub53017,samsung_sphm910_ver1,GooglePlay,4,0,0,4,0,0,0,0,Intercept,Android,2.1,2009_october,Android Webkit
Samsung,SPH-M900,samsung_sph_m900_ver1_sub21,samsung_sph_m900_ver1_subcupcake,GooglePlay,3,0,0,3,0,0,0,0,Moment,Android,2.1,2007_september,Android Webkit
HTC,Desire ADR6200,htc_eris_ver1_subadr6200_sub21,htc_eris_ver1_subadr6200,GooglePlay,4,0,0,4,0,0,0,0,,Android,2.1,2009_october,Android Webkit
Nokia,5230,nokia_5230_ver1_sub210004,nokia_5230_ver1,JAVA_APP,2,0,0,2,0,0,0,0,Nuron,Symbian OS,9.4,2009_august,Safari
Nokia,5230,nokia_5230_ver1_sub210004,nokia_5230_ver1,WAP,43,0,0,43,5,2,0.046511627906977,0.046511627906977,Nuron,Symbian OS,9.4,2009_august,Safari
Samsung,SGH-I897,samsung_sgh_i897_ver1,generic_android_ver2_1,GooglePlay,2,0,0,2,0,0,0,0,Galaxy S Captivate,Android,2.1,2010_june,Android Webkit
Nokia,X6-00,nokia_x6_ver1_sub210004,nokia_x6_ver1,Unknown,2,0,0,2,0,0,0,0,,Symbian OS,9.4,2009_september,Safari
Nokia,X6-00,nokia_x6_ver1_sub210004,nokia_x6_ver1,WAP,478,0,0,478,78,45,0.094142259414226,0.094142259414226,,Symbian OS,9.4,2009_september,Safari
